Column diameter (m),Liquid height (m),Sparger hole diameter (m),Density of gas (kg/m3),Viscosity of gas (Pa.s),Density of liquid (kg/m3),Viscosity of liquid (Pa.s),Surface tension of liquid (N/m),Superficial gas velocity (m/s),Gas holdup
0.16978115,1.508697,0.004326454,0.082899995,1.77E-05,961.2601,0.001218815,0.0677994,0.061440524,0.19629997
0.20997806,1.407646,0.004870922,3.5165389,1.80E-05,922.40594,0.011605213,0.06855151,0.07406055,0.18972094
0.30107144,1.2843595,0.008779045,0.082899995,1.72E-05,925.01697,0.0002946,0.06900155,0.11381351,0.19309759
0.15270288,1.499003,0.005483619,2.4754403,1.75E-05,974.549,0.006490714,0.071720004,0.07205209,0.122199826
0.24603026,1.8105806,0.002620433,0.082899995,1.81E-05,999.971,0.0002946,0.069271564,0.045492608,0.1891269
0.23673391,1.362127,0.007013372,3.0639238,1.81E-05,1017.6509,0.0002946,0.06776811,0.064940475,0.1625966
0.2273255,1.2345363,0.007321505,2.4919622,1.74E-05,978.21765,0.0002946,0.06649992,0.07081364,0.13202685
0.22737747,1.1377515,0.012276314,0.082899995,1.83E-05,958.578,0.001187614,0.06554999,0.05426866,0.11949169
0.17661928,1.0636325,0.009536639,1.9448715,1.85E-05,948.8184,0.009114021,0.06598237,0.09657153,0.1744481
0.22062904,1.4204208,0.008027276,0.082899995,1.81E-05,993.5776,0.002265496,0.07144564,0.05684067,0.17815681
0.17465992,1.571528,0.007001661,0.082899995,1.80E-05,990.5819,0.0002946,0.067433685,0.05836889,0.15845719
0.18042661,1.7095115,0.003278302,0.082899995,1.72E-05,921.66907,0.0002946,0.07086633,0.11444583,0.15401398
0.15396374,2.0128274,0.001755511,0.082899995,1.80E-05,975.29895,0.0002946,0.07013789,0.032957714,0.15553015
0.22086854,1.0057583,0.011133837,0.14798859,1.79E-05,958.8639,0.0002946,0.06503181,0.077165455,0.17957397
0.14387347,1.2152845,0.003225523,0.6725575,1.77E-05,926.5008,0.010559662,0.06655829,0.02921772,0.16940367
0.24498643,1.0939091,0.0003,2.7949185,1.81E-05,959.3728,0.012585952,0.06890899,0.095263496,0.15309589
0.18087605,1.5093238,0.006728823,1.0485563,1.75E-05,980.45557,0.0002946,0.06966659,0.06752366,0.16832633
0.20423442,1.163521,0.004339476,0.082899995,1.72E-05,999.9667,0.0002946,0.061649423,0.042864878,0.16200353
0.1472697,1.187365,0.008785641,0.082899995,1.81E-05,1017.1089,0.011162135,0.06951414,0.09704654,0.14251357
0.26251218,1.6208571,0.000713565,0.082899995,1.81E-05,976.901,0.0002946,0.07283199,0.048662003,0.16663979
0.2579771,1.311318,0.0094051,0.082899995,1.83E-05,975.47656,0.0002946,0.06159527,0.06554913,0.10049755
0.29198274,1.2868032,0.00379342,0.082899995,1.79E-05,997.81635,0.0002946,0.07204713,0.09075128,0.1329979
0.18877682,1.7791781,0.006073645,0.082899995,1.86E-05,974.33746,0.0002946,0.06938435,0.07859835,0.13420475
0.21408214,1.1008378,0.005229949,0.082899995,1.75E-05,1043.8583,0.0002946,0.07296198,0.07324968,0.17245238
0.09,1.2699858,0.007526052,0.082899995,1.84E-05,991.3565,0.0002946,0.06461535,0.0636953,0.13048576
0.25530759,0.78309953,0.003065663,0.082899995,1.75E-05,1013.8815,0.0002946,0.06974133,0.083831355,0.17042038
0.2903107,1.9877559,0.005076584,1.9199212,1.73E-05,1000.98035,0.0002946,0.071211815,0.061292086,0.17359644
0.26414627,1.4586318,0.010939996,2.7662892,1.79E-05,1019.7676,0.0002946,0.06630087,0.10235196,0.13022801
0.2119762,1.0462755,0.006881012,0.082899995,1.75E-05,1010.1037,0.01484876,0.06777164,0.078055024,0.12093847
0.23934634,1.4447389,0.0003,2.346353,1.84E-05,979.9169,0.009262966,0.07644199,0.07433158,0.13900192
0.2658625,1.1591936,0.003911469,0.082899995,1.75E-05,1000.2486,0.0002946,0.064912535,0.047205992,0.10638173
0.17587306,1.2864105,0.008171172,2.7170906,1.83E-05,997.1515,0.0002946,0.06848875,0.03886612,0.13291566
0.18471974,1.9243201,0.004805273,0.082899995,1.83E-05,1018.49335,0.0002946,0.0668821,0.07425766,0.14957756
0.18257627,0.76842844,0.0003,0.38712806,1.84E-05,948.28424,0.0002946,0.06654697,0.054243952,0.21093178
0.16205837,1.346603,0.004402404,0.082899995,1.71E-05,967.1466,0.0002946,0.07368746,0.08333359,0.17258485
0.21006046,1.2067552,0.003316535,1.3025641,1.78E-05,976.829,0.0002946,0.06632143,0.099306494,0.19930622
0.24132462,1.3568463,0.009492021,5.1713657,1.77E-05,994.8844,0.0002946,0.06655082,0.05469336,0.09517818
0.19099848,1.0648015,0.003771437,0.082899995,1.87E-05,971.5726,0.001716157,0.065129384,0.05399142,0.21634406
0.1916365,1.1837254,0.0003,0.082899995,1.89E-05,976.22076,0.0002946,0.07230094,0.08030075,0.12333256
0.27589282,0.9209968,0.002021294,0.46781883,1.76E-05,990.79956,0.0002946,0.06641223,0.079623386,0.1578504
0.19882934,1.5473868,0.012458303,0.082899995,1.86E-05,955.91656,0.008942968,0.06856878,0.0564919,0.16397159
0.2570891,1.5021242,0.01014055,0.77803385,1.82E-05,953.8061,0.0002946,0.066108905,0.067617424,0.14988254
0.2609991,1.0587174,0.001064658,0.082899995,1.68E-05,1000.7306,0.001828404,0.07044021,0.06872739,0.15970834
0.3037647,1.0421411,0.008567814,2.0648272,1.82E-05,939.42017,0.0002946,0.07348647,0.07265952,0.19070682
0.19741897,1.5165405,0.001360093,0.082899995,1.79E-05,974.99225,0.012415721,0.0716399,0.0717906,0.14121959
0.16292687,1.2199821,0.013224904,0.082899995,1.81E-05,1000.47455,0.009508424,0.07033332,0.061051503,0.17690778
0.13759932,1.4819041,0.000526273,0.082899995,1.72E-05,1010.3619,0.0002946,0.07242879,0.11270245,0.15931113
0.21042605,1.3909026,0.005655487,4.098579,1.76E-05,1006.6606,0.0002946,0.0716134,0.08129935,0.1272918
0.30402,0.6552083,0.006869709,6.055698,1.86E-05,969.3336,0.0002946,0.06605753,0.083494775,0.15227848
0.17597984,1.1761453,0.0003,2.2382083,1.78E-05,989.26495,0.0002946,0.07395223,0.05669075,0.13339916
0.2549797,2.289002,0.005747641,0.082899995,1.82E-05,929.32385,0.026649317,0.06832085,0.0628207,0.18216024
0.17524938,0.80744016,0.013607751,0.082899995,1.81E-05,958.4614,0.013555554,0.06809726,0.06082461,0.15341607
0.22399504,1.2997895,0.007287427,1.4144666,1.78E-05,960.66345,0.0002946,0.06954994,0.09033678,0.13037293
0.22881329,1.0727528,0.001769634,0.63348407,1.71E-05,1013.2931,0.0002946,0.070679165,0.06875578,0.15212274
0.21016999,1.6102861,0.007078293,0.082899995,1.71E-05,987.0385,0.0002946,0.06373097,0.06970984,0.14436872
0.20288847,1.7182779,0.000612654,2.6047037,1.80E-05,953.0271,0.0002946,0.07167523,0.06517941,0.15662703
0.1702501,1.2063835,0.005228352,0.082899995,1.72E-05,1025.9331,0.002092226,0.06633768,0.0595533,0.1861887
0.2810611,1.5295022,0.004454296,0.082899995,1.82E-05,989.24524,0.0002946,0.07157557,0.072778836,0.17038746
0.2631447,1.3048704,0.006182002,0.082899995,1.78E-05,951.90436,0.0002946,0.06801736,0.061560787,0.18155695
0.24857551,1.2676479,0.004505515,0.082899995,1.88E-05,947.3295,0.0002946,0.0719839,0.073691584,0.17534
0.19999802,1.4636772,0.007060076,0.24864456,1.76E-05,1011.8009,0.0002946,0.06381726,0.053754944,0.12724228
0.21390904,1.2741423,0.003661398,1.5776997,1.84E-05,1011.10394,0.005365421,0.06542111,0.065458104,0.17329107
0.22559473,1.282801,0.008524435,0.8277035,1.76E-05,959.87036,0.0002946,0.06931148,0.07017458,0.13009012
0.1485985,1.2135168,0.004470421,0.082899995,1.74E-05,960.6333,0.0002946,0.06810949,0.08941061,0.12762275
0.17063078,1.4233384,0.007410272,0.6449963,1.74E-05,957.58276,0.002055107,0.06428633,0.07186316,0.22050446
0.18194705,1.4689933,0.0003,0.082899995,1.76E-05,994.62634,0.0002946,0.06589641,0.07911745,0.18196265
0.29877242,1.0307354,0.003845364,0.082899995,1.81E-05,948.10754,0.0002946,0.07213296,0.094176285,0.1611882
0.2390753,1.4412751,0.004848728,2.8273277,1.80E-05,972.76953,0.0002946,0.070841745,0.06542875,0.17467308
0.19305623,1.7661228,0.010156613,0.082899995,1.81E-05,955.4305,0.0002946,0.06942747,0.055447,0.15849197
0.23364769,1.1924862,0.005534556,2.31945,1.77E-05,996.32513,0.0002946,0.07279009,0.06834244,0.13543446
0.24592465,1.4047334,0.004938079,0.082899995,1.67E-05,927.0392,0.0002946,0.06986278,0.060243897,0.15535563
0.29361877,1.7526447,0.002939553,0.082899995,1.84E-05,963.09845,0.0002946,0.06838918,0.057900213,0.1127904
0.22808069,1.3158419,0.001382247,0.082899995,1.74E-05,1027.6863,0.016816523,0.06783043,0.055759024,0.14716989
0.2649712,1.4306552,0.011275263,0.082899995,1.81E-05,959.5916,0.011002295,0.070165545,0.0719208,0.14762275
0.25353423,1.4034061,0.007133775,0.082899995,1.78E-05,1014.0015,0.0002946,0.06926613,0.06618821,0.15947565
0.2783706,1.4980946,0.0003,0.082899995,1.77E-05,1011.2384,0.0002946,0.07167816,0.086190395,0.17494997
0.24647388,0.8996304,0.005460476,0.082899995,1.82E-05,949.41425,0.0002946,0.06940507,0.064363495,0.15184233
0.22638145,1.3963145,0.005261898,0.082899995,1.80E-05,924.81866,0.012262233,0.07269749,0.027873073,0.14010686
0.21760973,0.9349005,0.010910908,0.082899995,1.85E-05,946.87164,0.021924749,0.06501784,0.077279225,0.16776879
0.21733914,1.1525059,0.002039013,0.082899995,1.76E-05,943.5614,0.015711453,0.06470148,0.09610492,0.16722561
0.25119433,1.4845138,0.002456889,0.082899995,1.78E-05,1037.147,0.0002946,0.07485205,0.07362628,0.18850003
0.2353213,1.2533501,0.0003,0.082899995,1.78E-05,983.78986,0.023880117,0.06840817,0.058551908,0.15622327
0.28058922,1.4024142,0.008993768,1.2066926,1.76E-05,1013.8533,0.0002946,0.06613184,0.075364694,0.16454418
0.22025265,1.1181511,0.006843604,0.082899995,1.78E-05,973.0979,0.002090706,0.07123953,0.070681885,0.11968158
0.31801108,1.0658197,0.00307349,0.082899995,1.88E-05,1001.76807,0.0002946,0.07610295,0.057275135,0.13394837
0.24105875,1.2618915,0.006011854,0.082899995,1.80E-05,1039.8074,0.00448413,0.06996168,0.07092567,0.15442552
0.22866519,1.3680468,0.007126926,1.2300386,1.80E-05,968.2756,0.0002946,0.06897877,0.09006939,0.18859155
0.27076632,1.1468687,0.006858565,0.389933,1.69E-05,984.70264,0.001975731,0.075847395,0.043530956,0.14347623
0.18647055,1.2252387,0.007337412,0.082899995,1.85E-05,958.45325,0.0002946,0.06522786,0.080054045,0.124360904
0.24525595,1.1555352,0.0003,1.0105957,1.76E-05,1004.61957,0.0002946,0.06349097,0.04320191,0.15234281
0.24052075,1.1889211,0.001183893,0.082899995,1.84E-05,979.4324,0.0002946,0.060108718,0.090274826,0.0869321
0.21649124,1.3598902,0.008052975,0.082899995,1.87E-05,958.3128,0.002722063,0.068146706,0.08893497,0.11990253
0.1955712,1.4099969,0.003145153,1.1748934,1.70E-05,994.4393,0.0002946,0.06799861,0.063125476,0.18443917
0.21005994,1.4620394,0.0003,0.082899995,1.79E-05,919.4908,0.0002946,0.06584237,0.04783459,0.14171545
0.20033036,0.59489214,0.012946122,2.4049673,1.74E-05,1020.18274,0.0002946,0.07656816,0.054260693,0.21850334
0.21486527,1.2207055,0.008941088,1.1684502,1.71E-05,960.6861,0.0002946,0.06298226,0.06270028,0.17107517
0.2423225,1.0684686,0.0003,6.3450823,1.77E-05,1017.562,0.006172132,0.07356033,0.09103312,0.17554337
0.25085405,0.68099594,0.011399035,3.8936226,1.83E-05,1002.1765,0.015096984,0.071179025,0.080557406,0.12219554
0.17139934,0.91767514,0.00417479,3.07242,1.84E-05,905.09485,0.017410716,0.0712094,0.026942924,0.16091998
0.16414188,1.204022,0.010708532,0.72564524,1.78E-05,965.6116,0.0002946,0.072008006,0.08596674,0.13845836
0.31501865,1.6096119,0.007852052,0.082899995,1.80E-05,951.25757,0.023210553,0.06713731,0.08905179,0.1564373
0.2832704,1.323592,0.0003,0.082899995,1.72E-05,964.91034,0.0002946,0.07131598,0.08132334,0.15484312
0.21216133,1.2450346,0.007021774,0.082899995,1.70E-05,967.0954,0.0002946,0.068390615,0.07677573,0.17033955
0.20249595,1.5153091,0.00255507,0.082899995,1.79E-05,1029.6504,0.0002946,0.06709229,0.06307193,0.16254939
0.24632329,1.2785782,0.0003,0.082899995,1.75E-05,929.48364,0.0002946,0.06288214,0.050901048,0.14462319
0.28658792,1.2771139,0.003542936,0.082899995,1.70E-05,1011.1461,0.0002946,0.06844576,0.08949452,0.20877199
0.24590342,1.4459032,0.004782539,0.58752245,1.76E-05,961.148,0.0002946,0.06950162,0.06815998,0.16026379
0.23154326,0.95528936,0.004633834,0.082899995,1.80E-05,967.589,0.0002946,0.07219015,0.0907135,0.14317033
0.2201058,1.1720557,0.003731872,0.082899995,1.73E-05,1022.4105,0.006308637,0.070832886,0.08650471,0.15003282
0.2061125,1.5461593,0.006877311,0.082899995,1.74E-05,987.4086,0.024992498,0.0649709,0.047742993,0.16221222
0.27781707,1.6766404,0.007584786,1.1225525,1.83E-05,1002.6355,0.020032441,0.06106985,0.07113806,0.14556336
0.24889167,0.5832816,0.006535162,0.082899995,1.75E-05,997.4266,0.0002946,0.06637332,0.066262335,0.13035795
0.23171566,1.7425106,0.005606974,0.57817715,1.77E-05,926.5954,0.0002946,0.06930985,0.06807386,0.10564341
0.19862814,1.1924633,0.008571988,0.082899995,1.77E-05,1007.6802,0.010741964,0.07091282,0.07101318,0.15262598
0.28713137,1.2623761,0.010899106,0.63369983,1.69E-05,986.51544,0.012425029,0.06379549,0.04492864,0.12929326
0.22962755,1.5060775,0.003529833,0.082899995,1.76E-05,959.7468,0.0002946,0.06653064,0.060054876,0.14181802
0.1966434,0.70102113,0.001911703,0.082899995,1.82E-05,1024.2095,0.028426874,0.06756824,0.08455042,0.12712678
0.22872214,1.5340538,0.008837092,0.082899995,1.82E-05,952.6233,0.0002946,0.06682032,0.06280048,0.16974123
0.19979249,1.5189223,0.005243423,0.082899995,1.72E-05,988.06714,0.001878278,0.06470466,0.086095035,0.17495279
0.21944806,0.8894399,0.002839988,0.082899995,1.78E-05,988.11053,0.0002946,0.068081,0.045588654,0.101165704
0.25092885,1.4484363,0.004437326,2.2608407,1.81E-05,1075.7494,0.0002946,0.071032405,0.076723166,0.1478282
0.24267352,1.7134814,0.006776779,0.082899995,1.92E-05,1021.11414,0.0002946,0.06752983,0.06175983,0.20130059
0.2182115,1.386105,0.004371238,2.2369184,1.83E-05,986.4873,0.0002946,0.06157303,0.051352058,0.14331943
0.22430134,1.2553308,0.004878443,0.082899995,1.82E-05,961.39124,0.007690736,0.06528036,0.08088883,0.1692736
0.21556163,0.79662985,0.006441249,0.082899995,1.73E-05,1018.9007,0.0002946,0.06969453,0.023037903,0.13900192
0.21155748,1.268009,0.010151508,0.082899995,1.65E-05,938.37714,0.014488941,0.0703693,0.08264582,0.19175304
0.22307488,0.9548597,0.0003,0.082899995,1.79E-05,983.75586,0.0002946,0.06418065,0.07876653,0.1970623
0.29350168,1.044417,0.010330083,0.082899995,1.77E-05,1004.8853,0.0002946,0.069641516,0.10981052,0.10085248
0.20046301,1.5862855,0.007115761,0.16986874,1.83E-05,1000.08044,0.003530846,0.071953714,0.0810517,0.14931808
0.16228595,1.0545439,0.008113459,0.082899995,1.81E-05,1003.09894,0.0002946,0.06962831,0.07085628,0.15660673
0.22799449,1.0932901,0.009734804,0.082899995,1.79E-05,983.15015,0.0002946,0.06875095,0.075215526,0.16367814
0.2711826,1.5444407,0.001265258,0.082899995,1.79E-05,1002.3031,0.003273637,0.06721404,0.07808864,0.12554628
0.22141731,0.96138823,0.003170841,0.082899995,1.78E-05,978.23346,0.0002946,0.070155896,0.074041426,0.15463497
0.28179532,1.4335797,0.005264733,1.6837534,1.84E-05,977.18475,0.017085781,0.062167156,0.083015285,0.15326606
0.2856912,1.4439322,0.004658306,1.8659636,1.76E-05,893.7563,0.0002946,0.0655206,0.09389445,0.16881536
0.20927085,1.510152,0.004252218,2.183008,1.72E-05,951.979,0.004673669,0.07310523,0.06829322,0.17785506
0.2185862,1.1290812,0.007715194,1.2796813,1.76E-05,938.3332,0.0002946,0.06755276,0.09281699,0.1922123
0.251385,1.5442203,0.013471791,0.082899995,1.71E-05,920.1353,0.027455015,0.063802086,0.07120548,0.15147524
0.22230247,1.3811908,0.00559553,0.082899995,1.82E-05,909.19403,0.001457881,0.06604031,0.053130865,0.12560329
0.29455733,1.0218691,0.004071326,0.082899995,1.81E-05,996.8685,0.0002946,0.07567386,0.08710986,0.15437718
0.25565928,1.0113138,0.009601275,3.7200356,1.65E-05,1035.1766,0.001897744,0.0742529,0.086646475,0.17632052
0.25699607,0.9666768,0.000692528,0.082899995,1.73E-05,1020.7185,0.011699676,0.067080624,0.049335346,0.15929627
0.2547502,0.764324,0.007032775,0.082899995,1.81E-05,965.5057,0.002712288,0.06532372,0.0580132,0.12409869
0.22810972,1.1912088,0.002077455,1.0604357,1.81E-05,1003.1391,0.010840922,0.066348396,0.08279048,0.12938415
0.25674966,1.7385384,0.000787007,0.082899995,1.72E-05,991.2799,0.008201749,0.067921385,0.08674266,0.18401985
0.24124087,1.5078032,0.005389966,0.082899995,1.77E-05,995.14923,0.009325816,0.06985474,0.05695552,0.16527706
0.24696627,1.1856052,0.005377336,0.082899995,1.82E-05,955.96704,0.000760286,0.07350765,0.060881205,0.15987949
0.18287855,1.4397599,0.00035938,0.082899995,1.85E-05,948.8866,0.008926089,0.06647912,0.059834912,0.18319401
0.19682233,1.0255648,0.005864683,6.0184436,1.79E-05,1012.5894,0.0002946,0.07072227,0.07764735,0.13886538
0.19709517,1.3716135,0.009319149,0.97874475,1.71E-05,938.1386,0.0002946,0.073048666,0.08009245,0.08787668
0.23049186,1.4922947,0.004647316,0.082899995,1.76E-05,991.5675,0.0002946,0.07480089,0.067558624,0.13293274
0.2533444,1.677866,0.007570632,0.082899995,1.87E-05,976.9133,0.0002946,0.07160592,0.08819006,0.17597277
0.2830115,1.5342277,0.008774584,0.082899995,1.80E-05,974.80084,0.0002946,0.06741876,0.08323446,0.18533894
0.23562117,0.5514964,0.009802022,0.082899995,1.76E-05,983.8845,0.0002946,0.069699384,0.05648393,0.18442823
0.16238473,0.98142725,0.008338648,0.082899995,1.88E-05,958.92224,0.0002946,0.06489548,0.06910691,0.14430815
0.25961566,1.3958079,0.003696922,0.082899995,1.87E-05,956.0756,0.0002946,0.06760507,0.071775526,0.14548813
0.20749258,1.3551708,0.005123528,4.2804675,1.77E-05,980.2421,0.029988024,0.06836745,0.059290033,0.16733496
0.25565973,0.9201076,0.0045699,1.0213339,1.65E-05,1011.1833,0.042154096,0.06734914,0.06813351,0.153589
0.23368941,1.4150952,0.008264215,0.082899995,1.79E-05,939.749,0.029976645,0.0693984,0.06847799,0.18045075
0.19469725,1.6401805,0.007043658,0.082899995,1.78E-05,1012.2764,0.0002946,0.071804225,0.08953978,0.16053061
0.27468923,1.3556534,0.006310813,0.082899995,1.84E-05,929.538,0.0002946,0.06525622,0.052568614,0.17739847
0.25882813,0.92734736,0.006340361,1.2622585,1.77E-05,967.134,0.009935726,0.06607252,0.061564405,0.17337482
0.23691475,1.4405864,0.007798181,2.5379868,1.75E-05,997.58905,0.02443982,0.07059555,0.073059335,0.15866266
0.20346172,1.5818902,0.006548185,2.0731921,1.67E-05,993.1506,0.009894278,0.06834232,0.088895954,0.1689072
0.26024055,0.87140477,0.009014938,1.2650898,1.77E-05,945.2843,0.0002946,0.06999443,0.081161544,0.18401137
0.14807697,0.8414984,0.001887857,3.5169327,1.74E-05,957.68353,0.0002946,0.063788876,0.06652307,0.13941729
0.27710167,0.76043534,0.00314472,0.082899995,1.83E-05,1017.8121,0.0002946,0.071306236,0.050427802,0.1577667
0.23291399,1.1736586,0.005648185,0.082899995,1.77E-05,954.88226,0.015807977,0.06823782,0.09377798,0.16381268
0.28392342,1.1303685,0.006414129,0.082899995,1.77E-05,948.2525,0.0002946,0.06802879,0.061230794,0.17948253
0.29982397,1.669697,0.004386955,0.082899995,1.78E-05,986.7242,0.0002946,0.072231814,0.075050086,0.12225832
0.2828609,1.526565,0.010407173,0.082899995,1.83E-05,1050.5021,0.0002946,0.06919607,0.031863604,0.09352222
0.1980669,1.3300556,0.003033515,0.082899995,1.73E-05,987.79974,0.0002946,0.06952544,0.058812678,0.18084772
0.18320149,1.3159146,0.009664839,0.082899995,1.79E-05,1006.83997,0.0002946,0.069073424,0.059850816,0.14746495
0.23097387,1.5431395,0.009599329,1.1860263,1.76E-05,953.777,0.0002946,0.07080995,0.08118141,0.17035401
0.24665287,1.3664745,0.004538731,4.8900013,1.83E-05,998.1649,0.0002946,0.0731624,0.09052247,0.13962105
0.17801121,1.39798,0.006050642,1.8147377,1.86E-05,981.65436,0.03211013,0.06535203,0.07413988,0.12813492
0.1829439,1.356229,0.0003,0.082899995,1.74E-05,973.6287,0.0002946,0.06785201,0.054922376,0.16617958
0.20641561,1.6588151,0.004252883,0.082899995,1.68E-05,1024.7908,0.0002946,0.07031402,0.088968925,0.12812
0.18553665,1.0752187,0.005722229,1.3616809,1.74E-05,988.88446,0.0002946,0.070437334,0.06119084,0.12698264
0.20300288,1.407617,0.012795999,0.5055257,1.75E-05,1003.22546,0.0002946,0.07029297,0.071608916,0.1619132
0.17469215,1.079169,0.0003,2.5425441,1.77E-05,995.8155,0.0002946,0.066844665,0.072002,0.08977108
0.20510018,1.5380282,0.007327853,0.082899995,1.83E-05,960.8405,0.0002946,0.06856424,0.07702327,0.14877269
0.24672936,1.4910686,0.008837073,0.082899995,1.81E-05,947.17426,0.013987212,0.06671084,0.0848363,0.1685725
0.19402766,1.5739341,0.005856266,0.082899995,1.77E-05,985.4435,0.0002946,0.070567265,0.06653465,0.13388987
0.2589945,1.2845312,0.007343749,1.535178,1.79E-05,931.1396,0.0002946,0.06753173,0.06691454,0.19367078
0.25985217,1.4851195,0.006833076,0.082899995,1.74E-05,952.59045,0.0002946,0.069031194,0.05765542,0.21079747
0.15801203,1.0654248,0.005082171,0.082899995,1.78E-05,1014.5022,0.0002946,0.068344474,0.065850206,0.13919203
0.18686195,1.6778418,0.001082626,0.16342618,1.82E-05,955.95135,0.0002946,0.06549098,0.0589075,0.16219753
0.18798526,1.471506,0.01330672,1.0044199,1.81E-05,971.87,0.0002946,0.06541294,0.08278895,0.13248777
0.19668047,1.4986831,0.002485798,0.082899995,1.82E-05,971.83484,0.0002946,0.06379908,0.060898613,0.14001508
0.2863238,1.5066329,0.004675479,0.082899995,1.86E-05,954.9015,0.011107318,0.06899375,0.090401225,0.16234885
0.21263596,1.4583275,0.000959422,0.082899995,1.73E-05,921.4923,0.0002946,0.070591666,0.075905204,0.12403074
0.17759809,0.9384465,0.009038796,0.082899995,1.80E-05,988.7994,0.0002946,0.072253026,0.082830235,0.15574446
0.16762646,1.3936589,0.003215286,0.082899995,1.77E-05,995.04407,0.007449383,0.07497638,0.064928606,0.13032578
0.24597688,1.4369478,0.0003,1.5546228,1.86E-05,973.60944,0.0002946,0.06817257,0.08163207,0.14149968
0.25619116,1.5275071,0.004064022,0.082899995,1.82E-05,1030.4106,0.0002946,0.0713465,0.071561456,0.13009222
0.25557506,1.5377703,0.004920167,0.082899995,1.87E-05,973.42664,0.023487348,0.0675265,0.057828493,0.15330483
0.20152871,1.7129818,0.007003705,4.1353316,1.77E-05,958.5861,0.0002946,0.071912676,0.03787845,0.1165833
0.2913053,1.5157245,0.003800659,0.082899995,1.83E-05,986.3423,0.0002946,0.07254029,0.06657973,0.16591962
0.2339286,1.0881252,0.013079914,0.082899995,1.82E-05,1022.31824,0.004391366,0.0726369,0.07515668,0.17116444
0.27854404,1.2483938,0.003953547,0.92877156,1.67E-05,1002.67163,0.0002946,0.070701085,0.043062262,0.20226754
0.22712106,1.3746939,0.003013566,4.2585406,1.80E-05,947.13306,0.006762696,0.064224005,0.056691818,0.1686414
0.2978382,1.2815956,0.0003,2.067772,1.81E-05,1007.5902,0.0002946,0.07025723,0.06475164,0.19397168
0.25039193,1.1630287,0.00990855,0.64746463,1.88E-05,1030.0802,0.021689015,0.065991886,0.09892902,0.16694102
0.17767876,0.6674651,0.005009396,0.1813171,1.76E-05,994.77094,0.004320296,0.07112286,0.06903681,0.1707965
0.25944102,1.0422672,0.005199817,0.082899995,1.73E-05,988.37506,0.0002946,0.06925154,0.09278925,0.14145038
0.28657848,1.4835099,0.005023748,0.082899995,1.84E-05,997.4127,0.0002946,0.06886909,0.070410565,0.15942407
0.23043789,1.1162237,0.006073861,0.082899995,1.75E-05,956.7713,0.0002946,0.059498742,0.10973597,0.13578522
0.297155,1.0498698,0.005535241,0.082899995,1.64E-05,1019.71155,0.0002946,0.06583715,0.049804017,0.16430888
0.16195914,1.3639016,0.007633283,2.6158726,1.75E-05,998.6007,0.0002946,0.069474354,0.07299029,0.14623442
0.22495124,0.8990815,0.008313159,0.082899995,1.74E-05,945.32806,0.0002946,0.073504165,0.10665579,0.12566696
0.24799125,1.5385402,0.010885247,0.082899995,1.80E-05,978.6778,0.0002946,0.06838559,0.09248115,0.17161779
0.21120863,0.94370764,0.001102448,0.1770518,1.81E-05,978.86084,0.02342048,0.06876752,0.06488566,0.16021529
0.19728579,0.8600904,0.000436399,1.5863101,1.76E-05,1007.5495,0.0002946,0.06642591,0.058397006,0.17025633
0.24436283,0.9643466,0.006101531,0.082899995,1.80E-05,967.2305,0.0002946,0.06836843,0.10916338,0.13541476
0.24532561,1.4342492,0.008165975,0.082899995,1.93E-05,998.1424,0.0002946,0.066720985,0.043687537,0.14711042
0.24013038,1.1645517,0.007006053,0.082899995,1.79E-05,996.16943,0.007022809,0.0682553,0.036275044,0.1656475
0.27458376,1.9716573,0.003457866,6.5699973,1.80E-05,937.7145,0.0002946,0.07063864,0.030375082,0.13734362
0.2383647,1.0544152,0.002388065,3.6623561,1.84E-05,1032.4049,0.015509617,0.06644856,0.07331213,0.16974902
0.17358088,1.3170608,0.001968236,0.16666839,1.79E-05,967.83105,0.0002946,0.064478934,0.05407089,0.11646466
0.20489861,1.2287194,0.00893442,0.082899995,1.79E-05,992.672,0.0002946,0.067637786,0.091320015,0.14503926
0.25208858,1.1296273,0.00648036,0.082899995,1.76E-05,1016.99176,0.0002946,0.071785904,0.09056373,0.13674228
0.19636871,1.1132361,0.0003,4.8896565,1.82E-05,1029.4049,0.017427877,0.07272371,0.09245995,0.09746301
0.27338475,0.99552786,0.004703358,0.43542916,1.78E-05,1009.95215,0.0002946,0.0741868,0.059951913,0.16455802
0.2327472,1.2968202,0.008803521,3.5493598,1.75E-05,1032.7124,0.0002946,0.06668411,0.07882175,0.18407188
0.22099175,1.6935664,0.003755735,5.5164714,1.81E-05,961.3865,0.0002946,0.06950162,0.08558157,0.13078812
0.24969128,1.6827132,0.003236648,2.989317,1.82E-05,986.6258,0.0002946,0.06782131,0.112608306,0.14626929
0.19446726,1.1918564,0.001237812,0.082899995,1.82E-05,994.1025,0.025058778,0.059965562,0.040003248,0.16364384
0.22920163,1.8449453,0.007020534,7.751687,1.84E-05,941.0779,0.0002946,0.0671029,0.060756326,0.090983555
0.25214195,1.5584428,0.012753431,0.082899995,1.74E-05,1055.5891,0.0002946,0.067836575,0.07219681,0.13810249
0.24383019,0.503105,0.00424854,2.2767403,1.78E-05,983.11847,0.0002946,0.070789896,0.057848677,0.16877203
