Column diameter (m),Liquid height (m),Sparger hole diameter (m),Density of gas (kg/m3),Viscosity of gas (Pa.s),Density of liquid (kg/m3),Viscosity of liquid (Pa.s),Surface tension of liquid (N/m),Superficial gas velocity (m/s),Gas holdup
0.390115593,0.204073358,0.003012139,1.329156362,1.84E-05,996.1817559,0.0002946,0.070884045,0.0003,0.242275357
0.164280194,0.377670759,0.001348189,1.151466378,1.81E-05,994.7575998,0.00103154,0.075201474,0.156532497,0.140769212
0.220415472,1.054637396,0.002608891,1.132528104,1.84E-05,996.7231707,0.009685402,0.071805123,0.054075407,0.092307219
0.130203135,0.504075494,0.001968501,1.244150499,1.90E-05,998.6545538,0.0002946,0.022420808,0.003276049,0.24929078
0.272255857,2.044614165,0.000836216,1.357465933,1.85E-05,991.7953863,0.0002946,0.070884473,0.0003,0.077064279
0.390481435,0.204073358,0.000958389,1.333059219,1.80E-05,1005.562857,0.001442768,0.070265258,0.014065899,0.068839783
0.400322492,0.435100531,0.023604581,1.540498413,1.81E-05,778.5363837,0.0002946,0.07133847,0.144420838,0.128873202
0.391830869,0.78325526,0.0003,1.324790444,1.82E-05,992.1204991,0.00094083,0.072280059,0.077387344,0.000251109
0.385729849,1.015805458,0.003815049,1.490013178,1.84E-05,993.4604392,0.0002946,0.05802317,0.120898521,0.23462616
0.267626152,0.411821009,0.003800388,1.393407395,1.84E-05,1021.814421,0.0002946,0.071583113,0.017465109,0.156500453
0.177926249,1.325354412,0.023012347,1.21557878,1.82E-05,983.3420211,0.0002946,0.022841347,0.083301185,0.165794129
0.250068821,0.204073358,0.008784935,1.611362078,1.84E-05,994.3918128,0.0002946,0.07184654,0.0576327,0.615325467
0.569636049,0.629766952,0.001180379,55.31523989,1.90E-05,993.7506923,0.001819518,0.068216187,0.113346786,0.287378274
0.167766939,0.343451436,0.0003,1.424774437,1.81E-05,996.4455699,0.0002946,0.071844683,0.073934601,0.010967595
0.169349607,1.61787941,0.0003,1.522752501,1.81E-05,994.6589443,0.0002946,0.072268147,0.126572579,0
0.194266235,1.330730523,0.0003,1.224157746,1.82E-05,997.4692246,0.001619762,0.071131573,0.0003,0.021068544
0.148787965,0.655550038,0.0003,1.432913659,1.81E-05,737.2208735,0.0002946,0.071873523,0.053358046,0
0.132081137,0.394224705,0.004646447,1.344097183,1.82E-05,996.9141444,0.0002946,0.071957217,0.0003,0.284133283
0.152961968,0.743252746,0.0003,1.479764461,1.81E-05,997.560146,0.0002946,0.071671241,0.052422011,0.265310467
0.169167085,1.133136606,0.001580859,1.315588037,1.81E-05,995.3929762,0.0002946,0.07247713,0.0003,0.241391532
0.393845447,1.077087383,0.00099522,1.06527354,1.84E-05,993.8327108,0.000646503,0.064359634,0.059877233,0.064049851
0.387104503,0.746261358,0.0003,1.030371212,1.80E-05,995.0890935,0.000891867,0.072090135,0.0003,0.019460083
0.524449385,1.21585143,0.0003,1.317574207,1.81E-05,996.929426,0.000844878,0.0187,0.0003,0.152898644
0.281224335,2.287517872,0.000755135,1.317587729,1.85E-05,995.7459143,0.000850204,0.073055846,0.101762496,0.153883948
0.392721067,0.204073358,0.000545705,1.557232223,1.81E-05,967.7458424,0.0002946,0.072799519,0.0003,0.078580883
0.230262686,1.884650296,0.004926409,1.008818267,1.80E-05,996.6021914,0.001030879,0.072307332,0.139720535,0.050014551
0.403510287,1.702936821,0.002136149,1.627628633,1.81E-05,995.4019461,0.0002946,0.061946316,0.204209193,0.024345143
0.147833033,0.281986636,0.00512,1.258519481,1.82E-05,747.7148047,0.0002946,0.071378098,0.00861232,0
0.271969149,0.358744643,0.0003,1.333183248,1.84E-05,992.2677584,0.000945886,0.071922246,0.149846497,0.240247554
0.154931658,0.336638709,0.026303113,1.197429708,1.83E-05,816.9076988,0.000547405,0.026283102,0.024333032,0.179762361
0.185650359,0.879639733,0.000818824,1.188917056,1.84E-05,993.4941274,0.0002946,0.024659627,0.0003,0.171258268
0.161395087,1.691654307,0.001491064,1.602898245,1.84E-05,995.4252969,0.0002946,0.070064638,0.020982406,0.029607588
0.096649297,0.642659815,0.001434674,1.153858408,1.84E-05,954.4970413,0.0002946,0.072422427,0.035130937,0.015947305
0.379202458,1.086416091,0.003167791,1.599749742,1.84E-05,1231.68519,0.001222609,0.07187455,0.016879947,0.230210171
0.169709594,1.581761898,0.001366016,1.511038407,1.81E-05,722.9054878,0.0002946,0.025105479,0.0003,0.199521362
0.17833909,0.428582792,0.023316628,1.391818948,1.83E-05,992.4332843,0.0002946,0.07207438,0.021474029,0.159312298
0.386030246,0.481599822,0.00070376,1.538518597,1.80E-05,992.6389091,0.001045214,0.070883184,0.020952961,0.023423366
0.100426363,0.475103629,0.0003,1.210765406,1.84E-05,1029.671168,0.001789642,0.06810367,0.030719215,0.020077148
0.134927953,1.661334863,0.001021915,1.370915206,1.80E-05,997.2011242,0.002188615,0.072779269,0.010910549,0.239081392
0.172383813,2.120244906,0.002008016,1.474356387,1.83E-05,1174.448369,0.001471407,0.071525293,0.0003,0.215522906
0.277846497,0.625970105,0.0003,1.414448209,1.81E-05,1338.707372,0.0002946,0.071575556,0.011657916,0.244729155
0.270235716,0.578440524,0.000891547,1.507158712,1.81E-05,719.6800879,0.0002946,0.072530828,0.0003,0.098647272
0.302655621,1.369772528,0.0003,1.201586941,1.81E-05,991.9432616,0.001138715,0.071924703,0.025785383,0.05888187
0.38157354,0.724170679,0.001191486,1.39743869,1.82E-05,1013.606706,0.0002946,0.072072946,0.0003,0.067945713
0.38399846,1.264441906,0.001377142,1.305497548,1.84E-05,996.4874302,0.000441669,0.07143046,0.04668348,0.091681004
0.385521469,0.546621869,0.0003,1.555163086,1.75E-05,723.4057561,0.001783287,0.071966385,0.033331732,0.18201475
0.17637814,0.466455451,0.003436348,1.033368741,1.80E-05,807.112872,0.0002946,0.071450631,0.0003,0.079850776
0.39693212,0.378818926,0.001762404,1.235139518,1.84E-05,998.7555608,0.0002946,0.071448531,0.027906855,0.078837852
0.115684663,0.573541598,0.001496721,1.263200889,1.84E-05,1002.097288,0.0002946,0.071801464,0.026617152,0.10736116
0.145995937,2.34207692,0.006403152,1.425724592,1.81E-05,994.4795763,0.0002946,0.031922292,0.014584311,0
0.145393832,2.633738487,0.0003,0.891642896,2.27E-05,993.4396839,0.0002946,0.023749198,0.013842849,0.046522471
0.380400223,1.123237079,0.025243266,1.221953004,1.81E-05,998.4720572,0.0002946,0.071114628,0.0003,0.400749217
0.165917012,0.204073358,0.000529748,6.797061684,1.84E-05,993.2255851,0.0002946,0.07165029,0.009900516,0.134083808
0.131847261,1.295842709,0.00667726,1.425808927,1.81E-05,997.9803339,0.001016625,0.073375371,0.0003,0.10801075
0.389107201,1.163459052,0.0003,1.233305969,1.83E-05,823.8300047,0.0002946,0.072948005,0.0003,0.29238513
0.159357481,0.655782981,0.0003,1.515462869,1.80E-05,1004.793801,0.0002946,0.0187,0.001726918,0
0.397929338,1.509347828,0.009383933,1.518552164,1.81E-05,814.7995652,0.000999015,0.071147037,0.0003,0.016463071
0.136634112,0.322152979,0.039473169,1.279840118,1.84E-05,1001.076559,0.0002946,0.071088309,0.372570766,0
0.321821595,1.092476374,0.0003,1.009931207,1.84E-05,995.3567782,0.0002946,0.071963181,0.019502982,0.183209514
0.096919683,0.990993351,0.000579832,1.550556149,1.73E-05,994.2434497,0.000653686,0.071829673,0.0003,0.206048742
0.386333054,3.674584188,0.026832988,54.48696053,2.08E-05,996.1718349,0.000726651,0.057855553,0.170077981,0.260173337
0.180057998,0.215780207,0.001797364,1.370311484,1.84E-05,994.3238232,0.0002946,0.072877372,0.0003,0.108438538
0.095494699,0.504076967,0.000476068,1.270906223,1.81E-05,963.1334306,0.0002946,0.07245727,0.034831664,0.058527729
0.390886709,0.204073358,0.0003,1.509686853,1.84E-05,999.4924529,0.000400638,0.071008236,0.0003,0.28393233
0.175154606,0.949733482,0.0003,1.356557252,1.81E-05,1085.262585,0.002146772,0.062411084,0.033582477,0.203868959
0.329118809,1.422294267,0.002652492,1.132577629,1.81E-05,995.9712339,0.0002946,0.073081345,0.0003,0.057959478
0.250564329,0.414656484,0.001341284,1.372640217,1.80E-05,1045.145821,0.0002946,0.073162944,0.087493122,0.025484626
1.181222346,0.842254562,0.001740773,1.1727666,1.84E-05,832.9483972,0.0002946,0.072017843,0.0003,0.192877294
0.395751,2.290295585,0.000410853,1.135338484,1.81E-05,684,0.001309459,0.072758391,0.338027247,0.055745182
0.388679031,0.672176281,0.0003,1.251990299,1.84E-05,998.1676967,0.00040387,0.072355374,0.037995088,0.095219217
0.377090869,0.204073358,0.00047122,1.345169373,1.84E-05,993.7850588,0.0002946,0.072027471,0.0003,0.220739896
0.244759335,0.913271615,0.024618876,1.372870716,1.84E-05,992.333578,0.000832774,0.063248189,0.0003,0.089895206
0.171143324,0.209923874,0.03161713,1.09918485,1.81E-05,1002.335715,0.0002946,0.027730074,0.036940606,0.125866197
0.321701249,2.185107863,0.002841728,1.392732107,1.84E-05,867.8529393,0.0002946,0.071526246,0.004648615,0.035789244
0.147392432,0.204073358,0.0003,1.39364773,1.81E-05,1012.231238,0.00091175,0.071226889,0.0003,0.157157972
0.146525512,0.88368425,0.0003,1.185101907,1.81E-05,994.0295163,0.001034385,0.021448321,0.007830286,0.201056945
0.16806329,1.711762721,0.012452095,1.328747386,1.84E-05,995.7647358,0.0002946,0.063790237,0.157344062,0.280378987
0.326387934,0.751575902,0.004021512,1.156257695,1.81E-05,713.6499168,0.0002946,0.07081423,0.001840088,0.137743069
0.1187724,1.308082545,0.024945336,1.509336059,1.81E-05,992.4462413,0.0002946,0.073904769,0.004477757,0.020323428
0.391427236,1.134631405,0.026496841,1.449276281,1.85E-05,993.3536029,0.0002946,0.073769867,0.022452481,0.04645094
0.395138055,0.318638198,0.0003,1.363108554,1.81E-05,997.8737297,0.0002946,0.072172344,0.0003,0.24781861
0.485479267,1.504397416,0.001086014,1.219262217,1.84E-05,991.8525051,0.001203194,0.072320496,0.0003,0.137560273
0.392290682,0.204073358,0.023238044,5.250901126,1.84E-05,740.7278738,0.0002946,0.071817543,0.0003,0
0.111981008,0.947249991,0.0003,1.256382468,1.84E-05,720.308158,0.000576431,0.071238392,0.018019307,0.068795476
0.403233335,1.541173903,0.003103529,1.362738852,1.84E-05,944.3829648,0.0002946,0.072302963,0.043974841,0.247223947
0.121941225,0.305968093,0.002832862,1.186663006,1.81E-05,997.5511295,0.0002946,0.072272056,0.196847779,0.042519203
0.229139634,1.788842559,0.003301126,1.357601108,1.81E-05,1000.176157,0.0002946,0.0187,0.0003,0.091958404
0.397054766,0.204073358,0.0003,1.477774497,1.81E-05,699.0119906,0.0002946,0.073885047,0.081682416,0.092024784
0.386731353,1.520159351,0.00137617,1.156234702,1.84E-05,1036.740557,0.0002946,0.071545525,0.113350595,0.46116363
0.128991304,0.204073358,0.023427119,0.957334521,1.85E-05,999.7473881,0.0002946,0.07787928,0.0003,0.171911325
0.157440197,1.322945497,0.0003,1.40805713,1.84E-05,968.3353048,0.0002946,0.033627055,0.002478894,0.258702816
0.394603925,4.411051746,0.0003,1.396702981,2.14E-05,991.0720099,0.001197634,0.027951592,0.164686886,0.184789081
0.307996702,1.79897013,0.000390332,1.369947003,1.84E-05,995.4878211,0.0002946,0.032960903,0.121844644,0.157785602
0.380748988,1.472041436,0.007215021,0.921868137,1.81E-05,746.8017009,0.001298043,0.072316302,0.145806425,0.204904192
0.13107286,1.551499156,0.001439931,1.330870902,1.74E-05,684,0.0002946,0.068937191,0.0003,0
0.245255487,1.670517277,0.024589482,1.466244677,1.83E-05,992.9894125,0.0002946,0.072636178,0.056591418,0.150212364
0.169711064,1.898462286,0.009083962,1.417112209,1.84E-05,994.7332825,0.000526523,0.019196537,0.005054057,0.333791129
0.150282179,0.64931185,0.021831544,1.355057559,1.84E-05,998.7136305,0.000303268,0.06124746,0.0003,0.113623095
0.155944853,0.251823184,0.0003,1.479873531,1.84E-05,999.2044208,0.000513826,0.071707007,0.042368567,0.158759124
0.394955465,1.63412702,0.024633526,1.613247371,1.74E-05,999.5995621,0.0002946,0.071238118,0.143048538,0.158751719
0.370794638,1.495048654,0.0003,1.262924203,1.81E-05,843.9306329,0.0002946,0.072524624,0.08356545,0.216279101
0.168940445,0.204073358,0.000808408,1.058202177,1.84E-05,999.8743823,0.001092071,0.07243251,0.097853059,0.177021645
0.172636789,0.338448973,0.0003,1.202775746,1.84E-05,684,0.0002946,0.072685494,0.042466091,0.336011375
0.128732335,0.221217009,0.0003,1.545365376,1.84E-05,996.3580805,0.00063136,0.028354672,0.0003,0.145335711
0.282840156,1.433529381,0.00077153,1.173342617,1.81E-05,1002.155772,0.0002946,0.070777561,0.037468731,0.042012084
0.391439917,0.204073358,0.023772054,1.391479749,1.84E-05,995.2187609,0.0002946,0.071470831,0.11724792,0.105666052
0.268817928,0.290550133,0.0003,1.446962546,1.84E-05,994.374288,0.000600085,0.071514737,0.0003,0.094282291
0.382563848,0.204073358,0.000731483,1.043556783,1.81E-05,1000.464724,0.000423266,0.070064063,0.020758247,0.469595848
0.306393507,0.944192721,0.000305468,1.054326236,1.81E-05,997.7998126,0.0002946,0.071977374,0.0003,0.258976222
0.1494487,5.439881836,0.001146103,1.270420371,1.84E-05,999.5874626,0.0002946,0.072100216,0.152993496,0.224314703
0.389489688,0.649776568,0.0003,1.271280921,1.81E-05,994.6199281,0.000641238,0.072556257,0.034115276,0.213744171
0.090559228,0.861373537,0.00931626,1.625754759,1.84E-05,687.8546339,0.00152053,0.066880681,0.04664575,0.066025515
0.159620133,0.354590606,0.0003,1.551232591,1.85E-05,835.2020044,0.0002946,0.072516444,0.0003,0.014887559
0.388449461,0.606554892,0.0003,1.459162804,1.80E-05,997.4625815,0.0002946,0.071931726,0.021145589,0.144728476
0.17329452,0.465829623,0.005751841,1.439525675,1.80E-05,999.6469276,0.000490984,0.069992939,0.004718861,0.066837191
0.393265914,0.245761517,0.001373937,1.404087898,1.84E-05,835.8649396,0.0002946,0.07140036,0.001128217,0.098996195
0.170435568,0.913806475,0.003128778,1.369636568,1.75E-05,1001.419086,0.0002946,0.071182463,0.0003,0.133193551
0.381449825,0.899771226,0.003058672,0.852958886,1.80E-05,812.8890021,0.000456519,0.032089169,0.071809773,0.167666378
0.155861411,0.427562668,0.001057093,1.220259235,1.73E-05,999.6049976,0.0002946,0.072067029,0.174757488,0.113503743
0.387419867,0.553199234,0.001393127,1.161475084,1.81E-05,1000.52457,0.000380047,0.070908358,0.056882903,0.049063986
0.203264675,0.856404833,0.000349797,1.46500018,1.81E-05,1001.638497,0.000717167,0.071865817,0.078810096,0.271567062
0.147802314,1.940334564,0.003703115,1.318302975,1.81E-05,748.4521573,0.001573909,0.0187,0.0003,0.028280646
0.386975485,0.204073358,0.000863968,1.281218842,1.84E-05,684,0.0002946,0.072043184,0.104955657,0.021695769
0.125854724,0.204073358,0.001267304,7.641934256,1.81E-05,993.3354718,0.0002946,0.023709877,0.0003,0.09190129
0.116229118,0.410120849,0.002595739,1.515492669,1.81E-05,1000.349772,0.0002946,0.071568589,0.001296523,0.135518725
0.399610571,0.32068682,0.001341248,1.32101451,1.81E-05,684,0.0002946,0.072863851,0.0003,0.178858963
0.387122517,0.280282381,0.000925444,1.424855761,1.84E-05,995.3366969,0.0002946,0.071084471,0.0003,0.099078926
0.263394543,0.913556055,0.001521349,1.427085649,2.13E-05,996.5428171,0.0002946,0.072297103,0.031258251,0.146629298
0.185089971,1.821223041,0.001135966,1.137395468,1.84E-05,997.5984381,0.0002946,0.072259281,0.0003,0.078603258
0.248644385,1.57032833,0.081599565,1.445060066,1.84E-05,1000.370088,0.000366512,0.07143267,0.026016812,0.190230636
0.21016985,2.237268121,0.001449903,1.378293689,1.81E-05,997.6301463,0.0002946,0.071144407,0.109602756,0
0.388729856,1.624636827,0.0003,1.191501365,1.81E-05,994.4487094,0.000322411,0.071877583,0.13362867,0.237452921
0.388126064,0.780465381,0.024948139,1.341538089,1.81E-05,1002.303177,0.000529483,0.071240576,0.254490996,0.097519939
0.166489208,0.204073358,0.001518823,1.281760031,1.83E-05,684,0.0002946,0.071858318,0.0003,0.181756816
0.102658268,0.260271787,0.000576526,0.0829,1.83E-05,1000.288797,0.0002946,0.071148845,0.174109869,0.176795532
0.389002002,0.204073358,0.0003,1.374436989,1.83E-05,992.6786228,0.0002946,0.070162222,0.035714136,0.190201698
0.149324396,2.012406374,0.000664726,1.090205165,1.83E-05,1000.506199,0.0002946,0.072481526,0.038384663,0.01825823
0.387212917,0.62582894,0.000919241,1.331218196,1.84E-05,996.8078599,0.0002946,0.072423418,0.0003,0.13918067
0.393636778,0.537512557,0.002538406,1.56091161,1.83E-05,998.9128583,0.0002946,0.02641604,0.051704852,0.245049719
0.181772338,0.529240511,0.0003,1.547118329,1.84E-05,735.3487444,0.00178583,0.059450033,0.033070345,0.025791382
0.383310524,1.105648235,0.000764159,1.19511256,1.84E-05,997.7488912,0.001760799,0.070172554,0.013580379,0.199663647
0.159161797,0.219070445,0.0003,1.450137016,1.84E-05,998.4176106,0.0002946,0.0187,0.033166316,0.103178966
0.09515458,1.380151435,0.009837705,1.161261118,1.83E-05,817.0595087,0.001581535,0.07113509,0.070676359,0.062031949
0.336823685,0.584321442,0.000795453,1.408830363,1.81E-05,998.0498036,0.0002946,0.071130193,0.003056382,0.095371895
0.149589842,0.204073358,0.003194918,52.47370162,1.81E-05,697.7195114,0.019911249,0.023725032,0.028430141,0.387594668
0.171636478,1.460813536,0.0003,87.11354284,1.81E-05,996.5506631,0.0002946,0.071718909,0.043428801,0.195264255
0.160221137,0.347517482,0.002986381,1.430115793,1.81E-05,998.3614372,0.000324563,0.071958195,0.0032209,0.27981083
0.298371698,0.204073358,0.001068559,1.418359972,1.84E-05,825.5784283,0.000632523,0.070926652,0.0003,0.127574243
0.142732321,2.355297816,0.000466813,1.287360591,1.81E-05,997.8145851,0.0002946,0.072810149,0.018670227,0.05869673
0.396840976,0.204073358,0.0003,1.581495785,1.81E-05,996.7281443,0.0002946,0.063408272,0.091674418,0.398826882
0.123193151,1.584254922,0.000848548,1.266571004,1.84E-05,1003.432268,0.0002946,0.071965984,0.103809679,0.249801716
0.390107803,0.469328221,0.002962204,1.381438751,1.84E-05,994.5547114,0.0002946,0.031202669,0.113746536,0
0.387910595,1.225949473,0.000417223,1.385281079,2.10E-05,999.4042849,0.0002946,0.072964063,0.00892963,0.101604167
0.297981896,0.204073358,0.0003,1.234151952,1.81E-05,1002.317337,0.000986574,0.070467672,0.062218492,0.082726331
0.393328689,1.196608904,0.000591818,1.368328834,1.82E-05,792.7334606,0.001392591,0.024793128,0.057026887,0.027366169
0.122707307,0.204073358,0.002019052,1.37294811,1.81E-05,995.5154576,0.001002851,0.073044937,0.188728627,0.152921635
0.38327877,0.700345108,0.0003,21.10795969,1.81E-05,694.4080583,0.000638241,0.01981353,0.0003,0.29698874
0.197052871,0.204073358,0.0003,1.197667111,1.96E-05,1001.567485,0.0002946,0.071495774,0.027179592,0.184794131
0.314677842,2.522682809,0.001051803,1.386359252,1.85E-05,943.2460138,0.0002946,0.072624374,0.051705879,0.069591896
0.373818878,2.235670689,0.001187857,1.355009124,1.81E-05,778.1532861,0.000655845,0.072358439,0.045924595,0.2269968
0.385733254,1.812533293,0.023046988,1.307925428,1.84E-05,797.5757956,0.0002946,0.022706035,0.117531931,0.132190575
0.388323473,2.218437846,0.001830563,1.543461116,1.84E-05,989.8497589,0.0002946,0.067071684,0.0003,0.069935397
0.32655995,1.540825515,0.009379618,1.112393508,1.83E-05,992.4154297,0.0002946,0.072667941,0.0003,0.063472197
0.12101004,0.363753796,0.002157697,1.382800004,1.81E-05,710.7769608,0.0002946,0.072826926,0.132607392,0.171926191
0.169911209,0.873171636,0.001046949,1.268297696,1.81E-05,993.1954526,0.00178628,0.026551021,0.0003,0.042695924
0.133154742,1.838120266,0.005293489,1.285196169,1.83E-05,1002.051801,0.001932156,0.072685418,0.200597676,0.251398426
0.141595763,0.281769521,0.002363859,1.402594482,1.81E-05,995.6926098,0.001403146,0.071934539,0.0003,0.252663165
0.121145508,0.429586954,0.0003,1.198380925,1.84E-05,998.9136021,0.0002946,0.034527695,0.129907894,0.020855427
0.373272641,0.26638452,0.002036158,1.44556422,1.81E-05,995.818214,0.0002946,0.072226099,0.0003,0.085731469
0.235139516,1.889086904,0.0003,1.510474947,1.84E-05,994.9774256,0.0002946,0.025035967,0.0003,0.169686627
0.396947767,1.595372996,0.000783804,1.129962566,1.83E-05,997.0261585,0.0002946,0.02730122,0.0003,0.104098639
0.370011581,1.37588339,0.004298058,1.198222655,1.84E-05,999.9780948,0.0002946,0.024201986,0.09804263,0.065700939
0.388742816,0.204073358,0.0003,1.573412389,1.81E-05,1001.856182,0.001416847,0.070670585,0.018182229,0.115882315
0.390540255,0.39257136,0.002752711,1.232776738,1.84E-05,994.5659268,0.001700407,0.02064819,0.039813059,0.21411882
0.093894538,0.511520113,0.015943903,1.136101104,1.81E-05,953.6311729,0.001277816,0.072981121,0.036919659,0.102272361
0.258410983,1.098835544,0.001859532,1.161155244,1.77E-05,1000.183111,0.0002946,0.07198113,0.09372725,0.181705735
0.230526852,0.966289568,0.001736418,1.386165025,1.81E-05,1000.559463,0.012714166,0.071275784,0.059797083,0.160475347
0.225755522,1.234912645,0.001999207,1.382099706,1.81E-05,997.9674783,0.0002946,0.071423881,0.0003,0.231269189
0.3791316,1.720660591,0.0003,1.472400466,1.84E-05,995.6315564,0.0002946,0.071704976,0.003319832,0.222988634
0.204562917,2.373386244,0.0003,1.352304589,1.83E-05,765.741086,0.0002946,0.072042215,0.057018777,0.00156257
0.229810664,0.403454668,0.000399777,2.921036226,1.84E-05,999.3432777,0.0002946,0.02095649,0.011419501,0.089456372
0.396180699,0.494599739,0.000573102,1.246973403,1.73E-05,684,0.0002946,0.031895212,0.003246133,0.355516497
0.392458286,0.232371927,0.000360555,1.349208685,1.85E-05,999.1052793,0.0002946,0.072359703,0.055174378,0.11093189
0.176753697,0.420424735,0.0003,1.370113366,1.81E-05,996.4344764,0.000310712,0.021929922,0.0003,0.255591449
0.246235071,0.204073358,0.0003,1.274174932,1.75E-05,1000.62023,0.001755769,0.07237736,0.145344806,0.097031724
0.388538483,0.382792429,0.002096677,1.348084502,1.82E-05,993.7315111,0.0002946,0.073197874,0.00846121,0.103639141
0.309634106,2.159298169,0.00177577,8.16549988,1.83E-05,1003.457364,0.0002946,0.070964914,0.029987987,0.075711738
0.12058734,0.204073358,0.004689473,1.513254862,1.75E-05,1026.156059,0.0002946,0.061833986,0.096006254,0.146390908
0.378890962,1.763771697,0.0008334,1.484844501,1.84E-05,1339.792042,0.0002946,0.071502795,0.014623013,0.160207288
0.393733681,1.656226704,0.0003,1.217593726,1.84E-05,854.1060604,0.0002946,0.07124213,0.074790185,0.089946809
0.262359174,0.48706717,0.0003,8.340278233,1.81E-05,1111.956759,0.0002946,0.057912031,0.0003,0.272965164
0.167316085,0.840163812,0.055183709,1.443368081,1.81E-05,783.6116805,0.000309005,0.022255916,0.137653166,0.148981883
0.18359515,0.606139705,0.10224502,18.39793663,1.81E-05,996.3283503,0.000448143,0.07350927,0.170969553,0.060618902
0.282110037,0.204073358,0.022500886,1.592203605,1.83E-05,999.4435374,0.0002946,0.062683611,0.026162341,0
0.383562085,0.853075191,0.00075694,1.480810566,1.81E-05,997.9460947,0.0002946,0.070926992,0.249919263,0.300208751
0.273815164,0.204073358,0.000681556,1.206449348,1.84E-05,1233.372083,0.000805488,0.071962578,0.096041299,0.220668382
0.394027565,0.204073358,0.0003,1.298048036,1.84E-05,998.9865354,0.001260985,0.072053495,0.067217534,0.099192209
0.157486013,1.770831107,0.001534589,1.162160494,1.84E-05,790.5095468,0.000803822,0.027625355,0.024874331,0.015096432
0.387829752,1.641747718,0.001766216,1.44744744,1.84E-05,1000.339761,0.000571079,0.071652947,0.244304819,0.116403707
0.217879697,0.330747889,0.0003,1.255698762,1.81E-05,995.4294523,0.000876377,0.071281736,0.0003,0.051750341
0.373326659,0.204073358,0.000820133,1.361056312,1.84E-05,998.8757158,0.0002946,0.071578976,0.161773905,0.188182962
0.126070666,1.816972773,0.0003,1.333445229,1.84E-05,996.3092302,0.0002946,0.022047144,0.007871457,0.425781001
0.390312848,1.262758316,0.001033786,1.528300325,1.84E-05,999.7826804,0.0002946,0.071377539,0.0003,0.246101434
0.399938882,2.14927455,0.000864233,1.289311838,1.84E-05,779.9046626,0.0002946,0.072527774,0.09494799,0.021046398
0.20487042,1.242054101,0.0003,1.455644795,1.81E-05,1003.312116,0.001823706,0.070909393,0.087321907,0.213561769
0.379628973,0.838806002,0.000658198,1.422389625,1.84E-05,995.1386722,0.0002946,0.071897964,0.0003,0.280510818
0.388507969,0.717905802,0.0003,1.021372565,1.85E-05,1075.298566,0.0002946,0.072359866,0.017808089,0.101048911
0.165163361,0.878647309,0.002433801,1.304693645,1.81E-05,993.8785058,0.0002946,0.073244435,0.260329495,0.098905385
0.377997244,0.204073358,0.0003,1.304339175,1.81E-05,993.3428146,0.0002946,0.071101956,0.0003,0.27885771
0.284540027,1.091294776,0.002486128,1.083828751,1.80E-05,993.461753,0.000729155,0.033606508,0.021995518,0.104457761
0.32010457,1.720049874,0.0003,1.133282042,1.84E-05,819.356303,0.001241007,0.029404215,0.015080362,0.163757143
0.387531906,0.204073358,0.002460081,1.378856446,1.84E-05,1004.195113,0.000707317,0.070902023,0.004760597,0.244904314
0.238519466,0.303034591,0.0003,1.069312549,1.93E-05,949.482796,0.0002946,0.069883653,0.0003,0
0.392725132,1.293437741,0.001221234,1.454596499,1.82E-05,1001.174461,0.0002946,0.071488486,0.0003,0.117952784
0.389846217,0.476829858,0.000521806,1.300679772,1.84E-05,997.8670702,0.0002946,0.072738596,0.053302043,0.043530832
0.258638561,2.090700341,0.0003,1.471490494,1.84E-05,732.5277953,0.0002946,0.022358257,0.14513348,0.072248423
0.139379672,1.442842112,0.001602408,1.495330307,1.84E-05,999.9187862,0.000635735,0.020383554,0.107958031,0.187966207
0.093127653,0.204073358,0.004093959,1.351586537,1.80E-05,995.5181429,0.0002946,0.058804779,0.024185325,0.241673732
0.394771801,1.534519092,0.001251232,7.262571218,1.85E-05,998.5509081,0.00176025,0.028242287,0.076529806,0.166842656
0.396896694,0.84057028,0.001043612,1.666810402,1.84E-05,994.2676341,0.000907147,0.072248185,0.039306635,0
0.385400566,0.223183623,0.003737733,1.131792434,1.81E-05,993.1517927,0.0002946,0.072268106,0.0003,0.061370444
0.393630548,0.329968171,0.001176394,1.3529596,1.80E-05,993.2216416,0.001468065,0.07166077,0.054671133,0.014094082
0.391122532,2.23297067,0.0003,13.49241241,1.84E-05,1054.711263,0.0002946,0.071126424,0.083996412,0.027734607
0.386873647,0.88285666,0.0003,1.352027825,1.84E-05,895.5196255,0.001084263,0.071983133,0.007946333,0.309707225
0.171254896,0.545668219,0.001298574,1.400802265,1.84E-05,684,0.0002946,0.024464408,0.0003,0.149434263
0.391454639,0.860263748,0.001818685,1.21761162,1.82E-05,994.9809621,0.0002946,0.072033913,0.029897971,0.14952796
1.044439738,0.204073358,0.0003,1.529524232,1.84E-05,993.8907904,0.000389978,0.019324797,0.016147119,0.080222179
0.243887207,1.527875186,0.0003,1.195053606,1.84E-05,725.980421,0.0002946,0.026136553,0.272788642,0.147244554
0.396679247,2.003388336,0.001134173,1.288517849,1.83E-05,724.025432,0.001190456,0.071466343,0.033491222,0.1337273
0.097460732,1.885305766,0.001626422,1.42863188,1.84E-05,684,0.001141492,0.070941175,0.048370301,0.491036469
0.379137877,0.316575084,0.087409233,1.388493777,1.81E-05,994.0882461,0.000508424,0.023116545,0.092784988,0.193375542
